Timestamp (24hr),Timestamp (Epoch UTC),Tag1,Tag2,Tag3,Tag4,Tag5,Tag6,Tag7,Tag8,Tag9,Tag10
2025-09-02 00:30:22,1756753222,69.02,11.14,62.52,36.12,48.89,68.7,49.46,72.13,25.69,81.45
2025-09-02 00:30:23,1756753223,65.74,58.34,45.3,69.57,78.41,57.05,23.46,13.02,93.36,19.58
2025-09-02 00:30:24,1756753224,34.73,97.59,99.86,74.22,33.05,15.22,28.37,82.87,34.9,83.93
2025-09-02 00:30:25,1756753225,13.43,81.5,73.24,44.13,49.41,32.07,16.15,39.79,26.22,13.56
2025-09-02 00:30:26,1756753226,21.87,27.81,15.76,76.8,23.71,56.78,20.28,20.08,31.61,19.45
2025-09-02 00:30:27,1756753227,65.36,60.69,38.98,25.15,85.55,39.02,23.1,37.76,69.81,86.16
2025-09-02 00:30:28,1756753228,44.56,78.86,49.24,39.36,17.72,20.34,85.15,98.06,75.65,39.9
2025-09-02 00:30:29,1756753229,79.0,72.51,13.23,11.54,77.85,16.99,45.09,39.43,57.78,20.3
2025-09-02 00:30:30,1756753230,10.36,49.26,54.71,62.16,57.21,86.28,53.96,32.65,76.88,74.2
2025-09-02 00:30:31,1756753231,79.22,94.47,11.36,60.41,48.44,15.16,32.82,30.25,53.07,82.71
2025-09-02 00:30:32,1756753232,43.13,16.98,17.66,72.65,79.81,96.6,71.55,12.29,37.37,48.13
2025-09-02 00:30:33,1756753233,44.57,34.48,38.89,28.87,66.65,23.91,86.82,68.82,10.73,15.22
2025-09-02 00:30:34,1756753234,46.34,89.21,91.54,85.37,68.65,36.84,80.47,51.88,21.16,23.19
2025-09-02 00:30:35,1756753235,85.24,49.16,31.75,18.77,35.71,23.33,52.29,31.06,47.03,46.08
2025-09-02 00:30:36,1756753236,23.34,59.09,51.3,25.57,39.31,89.92,30.53,82.01,94.83,48.92
2025-09-02 00:30:37,1756753237,13.95,68.87,82.59,74.29,28.48,54.84,74.85,53.43,56.55,93.08
2025-09-02 00:30:38,1756753238,53.78,32.18,38.89,40.84,30.22,51.05,12.74,82.89,56.88,68.27
2025-09-02 00:30:39,1756753239,17.73,45.96,98.61,70.45,41.07,91.83,17.14,50.36,11.88,66.79
2025-09-02 00:30:40,1756753240,17.52,11.81,71.5,60.2,95.16,39.09,80.79,52.56,86.42,58.99
2025-09-02 00:30:41,1756753241,22.28,48.64,34.32,45.51,25.53,92.89,12.78,28.45,91.68,68.99
2025-09-02 00:30:42,1756753242,13.4,83.72,87.8,18.76,88.71,17.91,92.9,46.88,85.24,42.98
2025-09-02 00:30:43,1756753243,50.88,95.58,29.63,70.1,71.03,94.87,48.44,23.0,50.02,19.08
2025-09-02 00:30:44,1756753244,60.22,64.39,91.1,27.86,80.3,22.94,37.77,21.55,54.69,84.02
2025-09-02 00:30:45,1756753245,83.84,97.14,30.54,64.48,62.58,39.58,37.96,24.15,57.74,40.55
2025-09-02 00:30:46,1756753246,10.26,68.26,59.71,55.6,53.89,35.92,76.94,28.8,75.25,97.09
2025-09-02 00:30:47,1756753247,13.59,38.12,27.26,40.45,51.68,37.91,43.74,13.15,17.83,48.28
2025-09-02 00:30:48,1756753248,64.99,30.35,50.46,32.54,13.25,52.25,81.49,36.84,68.26,44.69
2025-09-02 00:30:49,1756753249,74.64,39.01,70.0,95.93,83.5,73.0,28.53,77.43,69.66,86.95
2025-09-02 00:30:50,1756753250,38.9,57.12,55.43,48.48,81.77,62.48,24.4,49.43,45.88,98.14
2025-09-02 00:30:51,1756753251,72.57,78.31,88.38,34.64,20.17,55.35,58.43,23.81,29.99,43.67
2025-09-02 00:30:52,1756753252,72.14,64.67,72.47,63.63,82.92,99.51,72.61,88.81,66.08,22.91
2025-09-02 00:30:53,1756753253,37.83,68.53,52.72,16.64,66.37,79.24,67.91,94.43,30.75,82.73
2025-09-02 00:30:54,1756753254,41.12,68.76,71.02,11.79,21.39,89.85,45.55,93.49,80.63,56.62
2025-09-02 00:30:55,1756753255,25.3,47.16,16.29,71.76,12.52,11.84,74.84,55.25,92.23,46.03
2025-09-02 00:30:56,1756753256,66.8,52.87,61.74,68.71,61.89,68.55,23.57,38.09,64.49,60.13
2025-09-02 00:30:57,1756753257,34.26,57.12,47.08,98.34,69.43,94.53,99.03,62.33,64.01,42.38
2025-09-02 00:30:58,1756753258,36.12,83.15,60.32,66.95,29.98,52.68,45.5,93.56,71.55,35.87
2025-09-02 00:30:59,1756753259,62.07,21.77,38.08,67.36,11.91,76.07,39.6,31.01,66.81,61.79
2025-09-02 00:31:00,1756753260,87.25,73.68,74.13,24.56,48.28,95.25,24.65,93.12,46.11,56.59
2025-09-02 00:31:01,1756753261,17.02,65.82,47.21,59.4,59.12,75.73,59.79,15.88,40.26,43.63
2025-09-02 00:31:02,1756753262,28.0,10.26,21.36,71.55,55.19,11.2,33.55,97.82,77.65,60.06
2025-09-02 00:31:03,1756753263,95.0,93.36,83.61,24.71,80.29,43.6,36.37,99.35,86.37,47.14
2025-09-02 00:31:04,1756753264,10.84,94.16,76.23,14.85,50.18,40.52,77.04,41.76,18.83,46.42
2025-09-02 00:31:05,1756753265,67.79,62.96,98.89,27.73,33.66,21.86,83.62,59.49,18.84,21.76
2025-09-02 00:31:06,1756753266,90.39,27.35,81.63,13.38,32.39,56.89,43.88,48.67,55.16,86.89
2025-09-02 00:31:07,1756753267,39.31,24.02,78.95,79.21,53.45,43.76,75.88,84.39,80.79,78.35
2025-09-02 00:31:08,1756753268,56.72,84.55,57.68,55.29,26.05,17.81,11.04,37.34,57.85,76.2
2025-09-02 00:31:09,1756753269,37.01,13.61,73.07,93.99,43.99,23.85,36.98,11.15,56.44,67.27
2025-09-02 00:31:10,1756753270,31.07,89.98,83.04,71.67,21.7,75.44,99.76,22.01,88.58,70.1
2025-09-02 00:31:11,1756753271,86.48,83.37,20.23,58.58,47.47,21.68,34.23,73.7,54.92,57.35
2025-09-02 00:31:12,1756753272,32.51,26.85,99.48,17.95,45.62,60.52,74.23,72.98,91.34,88.92
2025-09-02 00:31:13,1756753273,36.22,91.99,50.27,93.46,20.58,55.59,30.2,61.67,27.52,26.36
2025-09-02 00:31:14,1756753274,20.83,35.61,20.54,91.79,36.73,47.89,25.01,63.85,73.21,79.01
2025-09-02 00:31:15,1756753275,15.99,34.32,99.39,95.06,10.74,89.6,68.9,80.48,16.89,15.08
2025-09-02 00:31:16,1756753276,87.51,23.07,74.72,22.91,11.02,36.43,45.96,22.9,20.67,50.18
2025-09-02 00:31:17,1756753277,28.89,60.71,63.31,34.43,27.62,92.45,80.59,88.99,30.23,96.97
2025-09-02 00:31:18,1756753278,31.63,86.7,60.53,16.87,81.62,20.02,75.45,11.49,92.4,98.94
2025-09-02 00:31:19,1756753279,83.16,87.24,70.48,70.87,48.6,75.71,99.17,69.99,46.6,63.14
2025-09-02 00:31:20,1756753280,95.26,71.05,13.29,79.28,24.93,14.8,90.87,71.22,67.26,83.27
2025-09-02 00:31:21,1756753281,50.21,30.69,67.12,61.7,33.65,26.83,85.58,31.16,55.07,69.9
2025-09-02 00:31:22,1756753282,97.72,32.58,15.15,92.08,64.01,24.6,17.87,62.09,94.03,14.22
2025-09-02 00:31:23,1756753283,68.38,65.99,15.87,63.37,61.71,89.3,57.88,68.46,32.48,77.58
2025-09-02 00:31:24,1756753284,92.29,37.04,89.07,57.73,89.22,93.71,94.83,45.1,14.09,45.41
2025-09-02 00:31:25,1756753285,32.68,10.2,77.32,84.12,25.16,42.48,27.46,46.45,28.46,18.41
2025-09-02 00:31:26,1756753286,68.51,53.79,39.36,38.67,58.53,88.23,20.79,70.96,53.63,65.6
2025-09-02 00:31:27,1756753287,67.11,40.84,20.51,80.4,78.8,58.34,56.19,59.81,66.56,54.95
2025-09-02 00:31:28,1756753288,12.61,44.48,35.54,73.47,39.91,51.95,94.36,57.33,47.84,38.19
2025-09-02 00:31:29,1756753289,56.01,62.18,48.99,56.5,68.47,97.27,17.61,68.96,11.53,42.43
2025-09-02 00:31:30,1756753290,75.39,97.09,25.19,22.17,31.47,60.86,84.66,11.29,44.51,44.17
2025-09-02 00:31:31,1756753291,87.42,55.47,29.28,87.57,89.07,33.89,51.16,69.98,42.75,43.14
2025-09-02 00:31:32,1756753292,97.59,85.28,42.85,75.89,51.04,47.81,25.5,59.97,60.95,79.74
2025-09-02 00:31:33,1756753293,94.05,63.2,16.24,70.71,57.2,98.92,34.74,33.89,64.3,27.84
2025-09-02 00:31:34,1756753294,28.66,67.72,87.91,63.76,39.31,85.36,20.75,63.25,84.44,39.7
2025-09-02 00:31:36,1756753296,10.88,13.62,41.14,79.36,53.64,26.93,83.95,32.57,38.03,16.42
2025-09-02 00:31:37,1756753297,66.23,40.19,12.37,75.59,67.93,42.25,65.82,33.4,39.26,53.56
2025-09-02 00:31:38,1756753298,65.23,88.04,17.43,17.36,49.84,99.92,26.79,13.42,90.1,78.51
2025-09-02 00:31:39,1756753299,17.73,71.87,14.88,97.54,24.9,19.24,66.75,71.09,39.12,41.93
2025-09-02 00:31:40,1756753300,39.01,40.9,27.32,29.92,65.61,11.87,68.89,91.22,93.21,55.0
2025-09-02 00:31:41,1756753301,50.5,99.77,54.12,39.82,76.72,12.38,72.43,84.38,53.68,76.52
2025-09-02 00:31:42,1756753302,14.63,54.94,10.54,59.22,74.79,22.61,28.29,27.02,79.57,93.33
2025-09-02 00:31:43,1756753303,45.65,98.6,57.68,86.97,26.91,28.11,89.26,89.71,61.48,39.12
2025-09-02 00:31:44,1756753304,71.95,62.69,25.63,96.26,72.64,11.52,44.66,21.58,17.25,84.12
2025-09-02 00:31:45,1756753305,18.05,26.85,36.86,98.55,56.97,20.34,41.03,42.76,58.4,58.54
2025-09-02 00:31:46,1756753306,11.43,79.44,90.94,63.47,94.89,49.23,41.68,27.2,65.84,88.8
2025-09-02 00:31:47,1756753307,87.8,38.54,12.23,19.03,47.73,98.38,29.65,43.76,92.24,30.56
2025-09-02 00:31:48,1756753308,90.58,41.37,76.78,20.54,92.07,57.64,13.43,63.09,31.64,32.4
2025-09-02 00:31:49,1756753309,13.52,48.97,79.21,17.92,44.53,75.16,64.04,19.99,97.68,59.89
2025-09-02 00:31:50,1756753310,46.29,11.78,15.62,66.58,84.74,38.39,82.56,90.12,53.91,14.92
2025-09-02 00:31:51,1756753311,26.67,88.05,91.83,86.23,18.46,77.93,54.59,36.27,83.3,87.14
2025-09-02 00:31:52,1756753312,15.03,58.6,43.65,43.79,22.1,58.34,61.27,99.82,70.09,60.49
2025-09-02 00:31:53,1756753313,54.13,21.12,84.84,39.5,94.9,17.03,91.33,58.73,40.04,41.08
2025-09-02 00:31:54,1756753314,98.5,62.38,29.27,45.46,78.36,74.31,99.22,98.18,35.86,20.12
2025-09-02 00:31:55,1756753315,43.22,67.61,49.16,20.35,80.19,57.37,81.42,84.79,97.15,64.43
2025-09-02 00:31:56,1756753316,88.81,81.03,75.25,85.97,53.52,37.13,73.23,26.8,80.62,64.52
2025-09-02 00:31:57,1756753317,85.32,42.21,73.05,29.29,86.32,53.73,41.92,46.74,46.2,87.48
2025-09-02 00:31:58,1756753318,13.85,33.68,97.64,58.74,42.33,83.77,15.32,13.91,55.42,86.09
2025-09-02 00:31:59,1756753319,61.29,11.73,28.84,44.95,40.85,70.68,25.09,42.38,99.45,55.14
2025-09-02 00:32:00,1756753320,85.81,65.06,50.75,29.83,99.57,21.52,71.83,36.68,82.7,93.11
2025-09-02 00:32:01,1756753321,46.76,97.42,67.57,35.08,64.0,27.26,11.13,49.43,91.62,18.83
2025-09-02 00:32:02,1756753322,19.68,24.4,65.42,34.31,54.96,30.76,69.19,66.14,31.11,78.18
2025-09-02 00:32:03,1756753323,50.21,75.84,53.45,54.51,13.74,26.84,24.08,88.25,95.95,22.03
2025-09-02 00:32:04,1756753324,40.07,82.18,39.01,51.87,13.56,83.99,90.26,16.57,92.05,78.43
2025-09-02 00:32:05,1756753325,76.67,13.66,36.81,77.12,36.1,51.61,70.2,74.94,78.69,57.4
2025-09-02 00:32:06,1756753326,39.67,75.84,67.24,52.21,26.29,98.11,76.84,54.88,56.86,93.49
2025-09-02 00:32:07,1756753327,89.64,55.0,50.12,82.66,32.4,61.38,16.81,56.31,56.71,47.22
2025-09-02 00:32:08,1756753328,89.49,48.38,51.81,81.89,76.81,77.04,57.01,97.69,28.31,66.89
2025-09-02 00:32:09,1756753329,96.67,37.26,88.67,51.47,71.05,59.42,26.13,76.22,74.89,94.36
2025-09-02 00:32:10,1756753330,40.8,72.54,43.15,30.38,73.54,83.17,58.02,49.61,17.59,93.82
2025-09-02 00:32:11,1756753331,85.97,90.2,96.76,53.29,67.85,29.69,37.86,13.62,35.66,40.39
2025-09-02 00:32:12,1756753332,80.06,36.99,98.07,13.98,48.72,84.67,77.77,77.48,72.71,21.74
2025-09-02 00:32:13,1756753333,80.62,99.3,83.8,10.15,94.81,27.93,32.19,51.02,19.71,75.74
2025-09-02 00:32:14,1756753334,77.43,88.4,85.9,45.21,40.6,45.6,32.58,96.39,22.77,77.45
2025-09-02 00:32:15,1756753335,12.29,18.26,67.09,42.35,50.55,51.01,23.86,18.65,67.44,42.31
2025-09-02 00:32:16,1756753336,17.63,42.4,19.02,50.19,61.33,56.09,18.13,69.03,70.42,39.97
2025-09-02 00:32:17,1756753337,96.44,64.42,14.03,10.88,97.9,69.73,31.81,61.83,59.16,49.17
2025-09-02 00:32:18,1756753338,25.54,37.82,82.92,41.56,12.08,70.77,28.84,59.4,26.22,94.73
2025-09-02 00:32:19,1756753339,83.63,21.56,55.79,99.52,21.96,10.12,44.45,48.73,66.48,52.77
2025-09-02 00:32:20,1756753340,52.66,67.56,75.6,79.2,58.3,85.3,65.86,72.01,79.84,34.31
2025-09-02 00:32:21,1756753341,14.29,33.42,20.16,36.02,93.58,70.47,10.99,51.91,76.5,88.4
2025-09-02 00:32:22,1756753342,83.75,59.12,23.2,36.87,93.48,37.44,16.02,10.41,59.85,14.69
2025-09-02 00:32:23,1756753343,69.5,93.77,45.72,96.36,55.34,31.65,74.8,36.08,16.71,96.07
2025-09-02 00:32:24,1756753344,32.67,85.74,24.09,58.83,97.03,92.88,16.92,75.78,53.94,11.5
2025-09-02 00:32:25,1756753345,66.19,44.29,99.36,41.71,28.03,50.59,91.46,45.17,17.77,19.66
2025-09-02 00:32:26,1756753346,85.68,40.21,58.62,97.17,79.33,98.76,68.89,17.13,87.64,57.47
2025-09-02 00:32:27,1756753347,77.51,11.8,53.93,18.14,14.68,92.13,25.66,70.71,23.18,19.29
2025-09-02 00:32:28,1756753348,54.53,76.67,90.84,44.06,32.44,33.79,13.6,60.38,11.55,12.55
2025-09-02 00:32:29,1756753349,77.08,47.32,84.53,35.27,37.48,60.92,42.85,56.17,63.16,81.09
2025-09-02 00:32:30,1756753350,62.14,82.72,37.88,77.16,23.95,63.38,35.23,37.63,78.13,33.58
2025-09-02 00:32:31,1756753351,62.03,42.37,32.45,83.88,20.92,99.21,48.57,62.66,58.88,66.85
2025-09-02 00:32:32,1756753352,63.5,86.43,41.88,17.68,96.77,45.77,88.05,82.64,89.51,22.23
2025-09-02 00:32:33,1756753353,47.15,55.03,63.22,24.41,97.86,44.62,73.13,33.11,71.63,47.79
2025-09-02 00:32:34,1756753354,97.6,47.24,53.5,95.42,84.42,19.38,58.84,23.39,28.29,30.18
2025-09-02 00:32:35,1756753355,22.76,80.07,47.01,14.63,57.93,81.17,80.75,61.02,54.58,56.24
2025-09-02 00:32:36,1756753356,66.93,39.28,30.19,50.43,22.28,15.28,27.54,22.28,91.7,11.81
2025-09-02 00:32:37,1756753357,78.54,49.08,19.14,63.7,26.33,53.19,61.63,82.59,62.46,65.39
2025-09-02 00:32:38,1756753358,94.34,16.28,56.86,10.93,74.14,27.12,31.86,82.68,13.88,13.97
2025-09-02 00:32:39,1756753359,62.51,87.46,38.35,40.38,69.4,83.13,79.83,90.93,89.51,59.45
2025-09-02 00:32:40,1756753360,84.22,26.29,53.56,50.77,31.16,66.53,45.11,71.76,46.2,19.1
2025-09-02 00:32:41,1756753361,83.36,30.65,72.19,36.43,65.12,48.88,16.23,59.52,33.53,97.91
2025-09-02 00:32:42,1756753362,44.7,20.52,27.96,40.56,89.16,66.82,72.96,82.88,62.68,88.95
2025-09-02 00:32:43,1756753363,85.09,69.26,99.65,21.23,86.39,93.65,21.83,66.51,54.91,37.55
2025-09-02 00:32:44,1756753364,55.27,36.08,27.27,45.47,93.52,62.72,80.8,93.03,13.57,11.39
2025-09-02 00:32:45,1756753365,12.44,88.21,86.82,45.0,25.86,56.54,27.0,97.86,55.12,48.44
2025-09-02 00:32:46,1756753366,74.54,45.86,45.08,66.88,89.12,59.18,88.33,45.85,71.52,14.07
2025-09-02 00:32:47,1756753367,66.54,72.4,70.48,44.31,74.27,62.32,40.82,94.41,26.48,82.39
2025-09-02 00:32:48,1756753368,74.51,90.22,33.7,44.96,88.3,90.36,19.92,64.16,76.49,52.74
2025-09-02 00:32:49,1756753369,58.15,51.5,91.83,93.24,41.51,66.04,66.2,55.57,17.27,68.84
2025-09-02 00:32:50,1756753370,79.36,15.28,27.66,17.06,59.07,28.18,74.11,87.03,69.27,34.54
2025-09-02 00:32:51,1756753371,46.61,65.08,26.12,88.92,30.91,94.83,99.56,71.6,70.43,41.41
2025-09-02 00:32:52,1756753372,84.87,33.71,90.2,53.75,81.21,81.27,17.19,61.02,66.62,37.8
2025-09-02 00:32:53,1756753373,27.83,54.82,12.28,62.31,90.92,11.14,26.37,33.53,31.31,12.29
2025-09-02 00:32:55,1756753375,66.82,50.46,28.61,26.71,88.93,78.84,37.21,94.69,97.51,81.91
2025-09-02 00:32:56,1756753376,10.17,74.84,37.36,27.44,88.38,86.78,19.16,60.14,60.82,73.35
2025-09-02 00:32:57,1756753377,65.47,36.6,21.86,13.34,43.47,36.09,31.0,21.9,56.84,63.99
2025-09-02 00:32:58,1756753378,58.26,85.19,96.66,56.2,81.74,39.56,42.08,20.73,85.54,21.83
2025-09-02 00:32:59,1756753379,26.73,75.25,25.38,48.33,12.22,81.57,67.95,44.29,82.92,45.23
2025-09-02 00:33:00,1756753380,82.96,45.58,29.42,19.75,12.07,28.6,98.14,11.34,63.08,42.08
2025-09-02 00:33:01,1756753381,39.28,32.6,80.39,76.29,69.45,33.17,35.33,29.36,29.81,40.09
2025-09-02 00:33:02,1756753382,91.4,70.09,54.27,53.52,74.39,34.94,41.46,73.99,38.1,32.28
2025-09-02 00:33:03,1756753383,83.27,34.22,81.68,62.12,23.63,80.44,31.55,57.1,21.27,42.36
2025-09-02 00:33:04,1756753384,67.1,80.49,26.25,23.24,65.13,70.87,24.26,84.77,32.93,64.82
2025-09-02 00:33:05,1756753385,40.01,38.92,28.79,86.23,61.89,56.08,36.01,24.42,65.75,37.81
2025-09-02 00:33:06,1756753386,37.23,79.99,49.32,95.33,77.57,26.18,42.72,38.09,38.98,24.04
2025-09-02 00:33:07,1756753387,88.32,69.71,39.38,52.77,11.69,29.82,52.32,18.1,93.43,30.3
2025-09-02 00:33:08,1756753388,60.88,53.4,45.66,85.67,76.83,37.54,25.81,11.57,63.21,89.64
2025-09-02 00:33:09,1756753389,78.58,64.65,75.44,21.19,96.17,20.89,33.07,14.12,21.38,94.42
2025-09-02 00:33:10,1756753390,37.53,48.97,48.93,48.99,37.67,93.38,92.03,63.79,93.12,33.23
2025-09-02 00:33:11,1756753391,25.68,65.6,56.86,13.18,90.1,15.88,75.69,38.32,27.76,89.49
2025-09-02 00:33:12,1756753392,45.26,11.09,60.44,70.94,73.68,65.39,25.52,30.36,13.56,89.08
2025-09-02 00:33:13,1756753393,49.83,48.06,73.91,31.21,72.1,27.31,68.91,32.98,63.79,26.19
2025-09-02 00:33:14,1756753394,25.87,38.93,48.68,38.52,30.86,68.83,93.7,12.46,69.07,86.33
2025-09-02 00:33:15,1756753395,78.44,14.62,91.29,88.38,78.98,28.04,14.25,14.46,11.17,31.17
2025-09-02 00:33:16,1756753396,56.73,17.1,18.42,60.01,75.02,11.6,36.04,72.84,74.41,19.42
2025-09-02 00:33:17,1756753397,52.2,41.18,27.44,66.72,96.72,61.66,23.9,84.28,78.66,89.33
2025-09-02 00:33:18,1756753398,51.16,35.89,61.41,35.25,15.97,13.01,45.13,40.45,87.17,91.83
2025-09-02 00:33:19,1756753399,18.96,82.29,66.36,98.33,45.29,89.74,28.16,94.89,58.19,33.64
2025-09-02 00:33:20,1756753400,20.5,58.48,44.25,78.02,13.79,61.5,42.02,66.93,47.13,39.64
2025-09-02 00:33:21,1756753401,56.37,25.22,18.82,75.51,96.3,51.74,53.37,62.92,23.62,67.52
2025-09-02 00:33:22,1756753402,50.85,26.98,88.24,57.76,61.67,39.13,76.25,97.03,96.47,39.02
2025-09-02 00:33:23,1756753403,61.01,37.95,75.09,24.43,89.11,75.77,24.88,68.15,94.36,64.13
2025-09-02 00:33:24,1756753404,34.53,24.49,69.44,97.12,94.35,99.67,52.59,41.65,97.36,22.83
2025-09-02 00:33:25,1756753405,43.38,90.32,37.45,69.09,36.97,99.77,27.57,42.52,54.25,13.13
2025-09-02 00:33:26,1756753406,81.51,77.37,17.12,39.54,16.65,39.94,92.56,34.88,80.16,49.68
2025-09-02 00:33:27,1756753407,92.88,71.34,93.83,62.83,46.47,68.73,79.83,34.14,35.0,67.96
2025-09-02 00:33:28,1756753408,21.4,56.38,64.68,30.34,84.54,19.94,74.03,67.65,29.66,59.14
2025-09-02 00:33:29,1756753409,24.36,35.37,18.08,29.35,41.13,85.51,61.12,95.77,59.44,12.54
2025-09-02 00:33:30,1756753410,88.49,16.5,83.66,36.47,18.4,82.36,82.54,75.31,27.97,64.34
2025-09-02 00:33:31,1756753411,26.42,88.59,74.44,24.39,53.44,24.84,68.66,53.01,51.09,83.76
2025-09-02 00:33:32,1756753412,27.62,65.95,31.75,10.16,16.53,37.53,95.83,13.38,69.54,60.69
2025-09-02 00:33:33,1756753413,83.55,26.97,48.3,55.18,51.59,24.91,43.21,46.15,76.67,33.3
2025-09-02 00:33:34,1756753414,11.19,97.04,60.91,57.56,46.43,20.21,15.55,36.18,48.97,26.32
2025-09-02 00:33:35,1756753415,31.84,58.37,84.76,57.53,26.31,49.96,22.56,37.99,44.41,27.64
2025-09-02 00:33:36,1756753416,83.31,72.6,11.5,37.72,74.8,88.21,36.23,21.66,24.79,95.14
2025-09-02 00:33:37,1756753417,36.46,90.98,56.94,48.37,13.58,46.95,31.42,99.64,26.9,78.84
2025-09-02 00:33:38,1756753418,59.55,55.18,28.42,46.16,64.98,15.53,81.26,49.57,10.29,47.62
2025-09-02 00:33:39,1756753419,78.58,64.5,14.24,60.34,79.33,65.67,94.57,70.81,36.7,41.1
2025-09-02 00:33:40,1756753420,75.13,46.07,74.03,21.35,15.01,63.82,31.65,93.3,29.26,42.01
2025-09-02 00:33:41,1756753421,80.33,15.28,11.21,79.89,34.83,99.23,91.33,42.18,93.24,50.96
2025-09-02 00:33:42,1756753422,39.57,89.17,83.43,78.69,31.89,89.36,76.63,15.74,30.69,81.24
2025-09-02 00:33:43,1756753423,86.51,50.14,27.35,29.9,63.59,36.89,35.22,71.26,94.64,67.73
2025-09-02 00:33:44,1756753424,36.59,51.52,77.5,15.96,93.44,90.57,42.33,97.75,52.66,22.35
2025-09-02 00:33:45,1756753425,43.06,42.47,70.79,40.29,49.92,24.28,95.83,62.54,35.37,87.89
2025-09-02 00:33:46,1756753426,78.14,64.61,43.47,97.37,72.47,67.61,71.87,30.32,38.91,41.54
2025-09-02 00:33:47,1756753427,89.32,90.44,27.82,96.64,83.05,45.13,97.02,49.82,73.3,23.33
2025-09-02 00:33:48,1756753428,49.08,98.81,18.21,19.89,94.54,48.96,88.57,30.53,69.98,67.97
2025-09-02 00:33:49,1756753429,47.89,76.57,36.63,36.98,72.49,93.98,38.25,93.83,61.42,87.57
2025-09-02 00:33:50,1756753430,98.56,82.17,97.45,16.54,17.61,56.85,18.73,29.31,24.57,62.45
2025-09-02 00:33:51,1756753431,60.3,94.28,47.77,77.19,57.04,22.75,59.68,57.1,31.01,35.14
2025-09-02 00:33:52,1756753432,21.85,90.55,87.27,62.71,41.92,26.78,70.45,43.7,64.66,18.79
2025-09-02 00:33:53,1756753433,81.55,89.26,20.44,48.89,40.16,80.77,53.54,39.83,60.03,51.82
2025-09-02 00:33:54,1756753434,89.76,87.43,63.98,13.82,65.18,79.86,39.52,42.05,76.61,23.58
2025-09-02 00:33:55,1756753435,21.3,34.65,23.57,69.0,13.25,96.22,51.15,65.59,68.17,38.83
2025-09-02 00:33:56,1756753436,42.68,47.37,60.88,23.95,60.29,72.01,96.76,91.41,84.98,22.46
2025-09-02 00:33:57,1756753437,38.57,47.29,70.49,90.84,81.75,25.75,92.94,77.83,29.54,97.63
2025-09-02 00:33:58,1756753438,95.44,37.78,44.39,79.84,71.06,57.26,82.99,35.31,58.08,12.72
2025-09-02 00:33:59,1756753439,46.05,53.08,71.55,78.9,29.21,83.02,18.81,30.1,10.49,20.89
2025-09-02 00:34:00,1756753440,71.75,32.6,33.38,77.7,44.89,19.51,21.7,60.66,12.53,75.85
2025-09-02 00:34:01,1756753441,76.77,73.02,35.81,70.15,34.02,15.72,88.51,84.28,82.41,49.28
2025-09-02 00:34:02,1756753442,54.16,58.75,46.68,66.69,10.28,21.58,61.99,35.73,67.56,97.65
2025-09-02 00:34:03,1756753443,39.21,94.65,41.96,92.62,93.67,12.03,55.64,66.71,36.55,61.52
2025-09-02 00:34:04,1756753444,79.69,17.42,56.33,66.58,19.27,78.23,54.96,33.33,70.77,69.63
2025-09-02 00:34:05,1756753445,13.89,44.08,82.17,90.48,64.14,18.3,25.49,82.87,49.21,28.24
2025-09-02 00:34:06,1756753446,31.6,68.26,11.12,22.34,68.83,47.3,17.24,91.87,15.15,54.41
2025-09-02 00:34:07,1756753447,36.71,75.29,54.51,27.68,15.08,96.82,20.9,12.05,92.85,40.45
2025-09-02 00:34:08,1756753448,73.91,86.38,39.64,18.47,92.81,35.29,79.85,38.79,19.81,96.25
2025-09-02 00:34:09,1756753449,44.66,84.16,71.6,21.74,64.82,15.08,86.67,84.5,75.69,40.01
2025-09-02 00:34:10,1756753450,39.52,19.63,94.03,61.3,79.76,39.6,10.98,11.95,41.8,81.64
2025-09-02 00:34:11,1756753451,41.42,75.12,45.59,76.44,36.87,56.52,19.99,91.8,90.58,55.42
2025-09-02 00:34:13,1756753453,74.85,67.93,38.53,93.18,74.56,95.32,47.28,90.3,79.28,50.09
2025-09-02 00:34:14,1756753454,12.75,71.61,55.96,79.87,25.69,62.66,95.49,76.58,30.64,68.33
2025-09-02 00:34:15,1756753455,71.84,93.84,39.91,49.89,60.52,44.77,22.07,27.72,32.58,59.7
2025-09-02 00:34:16,1756753456,56.15,39.73,17.14,52.99,98.27,32.57,42.96,57.17,75.9,78.99
2025-09-02 00:34:17,1756753457,91.6,95.63,23.31,34.88,37.47,27.27,22.79,85.5,28.04,43.88
2025-09-02 00:34:18,1756753458,13.9,55.45,95.98,36.55,15.2,96.28,32.7,19.72,66.86,40.13
2025-09-02 00:34:19,1756753459,85.28,43.33,52.86,32.47,17.79,11.72,47.49,76.11,66.6,33.74
2025-09-02 00:34:20,1756753460,16.03,65.47,31.75,54.36,14.49,35.47,33.44,85.46,79.05,77.16
2025-09-02 00:34:21,1756753461,85.93,78.21,72.19,17.2,18.35,84.8,38.82,37.08,73.95,56.87
2025-09-02 00:34:22,1756753462,54.58,30.86,10.36,94.64,74.45,19.74,37.07,39.1,29.7,42.42
2025-09-02 00:34:23,1756753463,55.11,69.63,10.53,61.06,16.61,26.25,74.15,15.85,78.02,57.25
2025-09-02 00:34:24,1756753464,96.95,30.59,72.39,94.31,61.37,99.01,22.47,24.56,10.91,19.79
